Edge ID,Capacity (vehicles/hour)
1193772682#0,30.0
1193772682#1,30.0
1193772682#2,30.0
119377491#0,30.0
119377491#1,30.0
119377495,20.0
119377498,30.0
119377504#0,30.0
119377504#1,30.0
119377519#0,20.0
119377519#1,20.0
1206241345,30.0
1206241346#0,30.0
1206241346#1,30.0
1206241347,30.0
1206241348,30.0
1206241349#0,30.0
1206241349#1,30.0
1206241350,30.0
1206241351,30.0
1206241352,110.0
1206241355,30.0
1206241356#0,73.33333333333333
1206241356#1,73.33333333333333
1206241356#2,73.33333333333333
1222198572#0,20.0
1222198572#1,20.0
1222198573,20.0
1222363949#0,110.0
1222363949#1,110.0
1222363950,110.0
1222366395,20.0
1222366396#0,110.0
1222366396#1,110.0
1222366396#2,110.0
1222366397,110.0
1227110709,20.0
1227226295#0,73.33333333333333
1227226295#1,73.33333333333333
1227226295#2,73.33333333333333
1227506856#0,36.666666666666664
1227506856#1,36.666666666666664
1227506856#2,36.666666666666664
1227506856#3,36.666666666666664
1227506856#4,36.666666666666664
1227506856#5,36.666666666666664
1227506857#0,36.666666666666664
1227506857#1,36.666666666666664
1227506857#2,36.666666666666664
1227506857#3,36.666666666666664
1227506858#0,36.666666666666664
1227506858#1,36.666666666666664
1227506858#2,36.666666666666664
1227506859#0,73.33333333333333
1227506859#1,73.33333333333333
1227506859#2,73.33333333333333
1227506860#0,36.666666666666664
1227506860#1,36.666666666666664
1227506860#2,36.666666666666664
1227506861#0,293.3333333333333
1227506861#1,293.3333333333333
1227506861#2,293.3333333333333
1227506862,36.666666666666664
1227506863#0,73.33333333333333
1227506863#1,73.33333333333333
1227506864#0,36.666666666666664
1227506864#1,36.666666666666664
1227506864#2,36.666666666666664
1227506865#0,20.0
1227506865#1,20.0
1227506865#2,20.0
1227506866,30.0
1227506867,36.666666666666664
1227506868#0,36.666666666666664
1227506868#1,36.666666666666664
1227506868#2,36.666666666666664
1227506869#0,73.33333333333333
1227506869#1,73.33333333333333
1227506869#2,73.33333333333333
1227506870,30.0
1227706824#0,30.0
1227706824#1,30.0
1230790958,20.0
1230790962#0,40.0
1230790962#1,40.0
1231621552#0,110.0
1231621552#1,110.0
1231621552#2,110.0
1231621559#0,30.0
1231621559#1,30.0
1231621560,30.0
1231621561,20.0
1231653435,30.0
1231653436,20.0
1231653439#0,73.33333333333333
1231653439#1,73.33333333333333
1231653439#10,73.33333333333333
1231653439#11,73.33333333333333
1231653439#12,73.33333333333333
1231653439#13,73.33333333333333
1231653439#14,73.33333333333333
1231653439#15,73.33333333333333
1231653439#16,73.33333333333333
1231653439#17,73.33333333333333
1231653439#18,73.33333333333333
1231653439#2,73.33333333333333
1231653439#3,73.33333333333333
1231653439#4,73.33333333333333
1231653439#5,73.33333333333333
1231653439#6,73.33333333333333
1231653439#7,73.33333333333333
1231653439#8,73.33333333333333
1231653439#9,73.33333333333333
1231653447#0,36.666666666666664
1231653447#1,36.666666666666664
1231653447#2,36.666666666666664
1231653447#3,36.666666666666664
1231653447#4,36.666666666666664
1231653448#0,36.666666666666664
1231653448#1,36.666666666666664
1231653448#2,36.666666666666664
1231653448#3,36.666666666666664
1231653448#4,36.666666666666664
1231653448#5,36.666666666666664
1231653449,36.666666666666664
1231653450,36.666666666666664
1231653451#0,36.666666666666664
1231653451#1,36.666666666666664
1231653451#2,36.666666666666664
1231653451#3,36.666666666666664
1231653451#4,36.666666666666664
1231653451#5,36.666666666666664
1231653452,110.0
1231653453,20.0
1231691841,30.0
1231691842#0,20.0
1231691842#1,20.0
1231691843,30.0
1231691844,30.0
1231691845,20.0
1231691846,20.0
1231691847#0,73.33333333333333
1231691847#1,73.33333333333333
1231691847#10,73.33333333333333
1231691847#2,73.33333333333333
1231691847#3,73.33333333333333
1231691847#4,73.33333333333333
1231691847#5,73.33333333333333
1231691847#6,73.33333333333333
1231691847#7,73.33333333333333
1231691847#8,73.33333333333333
1231691847#9,73.33333333333333
1231691848,73.33333333333333
1231691850,30.0
1231691851#0,73.33333333333333
1231691851#1,73.33333333333333
1231691851#10,73.33333333333333
1231691851#11,73.33333333333333
1231691851#12,73.33333333333333
1231691851#2,73.33333333333333
1231691851#3,73.33333333333333
1231691851#4,73.33333333333333
1231691851#5,73.33333333333333
1231691851#6,73.33333333333333
1231691851#7,73.33333333333333
1231691851#8,73.33333333333333
1231691851#9,73.33333333333333
1231691852,73.33333333333333
1231691853#0,40.0
1231691853#1,40.0
1231691853#2,40.0
1231691853#3,40.0
1231691853#4,40.0
1231691854,20.0
1231691855#0,20.0
1231691855#1,20.0
1231691855#2,20.0
1231691855#3,20.0
1231691855#4,20.0
1231691855#5,20.0
1231691855#6,20.0
1231691855#7,20.0
1231691855#8,20.0
1231691856#0,40.0
1231691856#1,40.0
1231691857,73.33333333333333
1231691858#0,73.33333333333333
1231691858#1,73.33333333333333
1231691858#10,73.33333333333333
1231691858#11,73.33333333333333
1231691858#2,73.33333333333333
1231691858#3,73.33333333333333
1231691858#4,73.33333333333333
1231691858#5,73.33333333333333
1231691858#6,73.33333333333333
1231691858#7,73.33333333333333
1231691858#8,73.33333333333333
1231691858#9,73.33333333333333
1231703949,30.0
1231703950#0,60.0
1231703950#1,60.0
1231703951,20.0
1231703952,30.0
1231703953,20.0
1231703954,30.0
1231703956,73.33333333333333
1231703957#0,73.33333333333333
1231703957#1,73.33333333333333
1231703958#0,30.0
1231703958#1,30.0
1231703959,20.0
1231703960#0,20.0
1231703960#1,20.0
1231703960#2,20.0
1231703961#0,30.0
1231703961#1,30.0
1231703962,20.0
1231703963,20.0
1231703964#0,20.0
1231703964#1,20.0
1231703964#2,20.0
1231703964#3,20.0
1231703965,20.0
1231703966#0,20.0
1231703966#1,20.0
1231703966#2,20.0
1231703967,20.0
1231703968,30.0
1231703969,30.0
1231703970,30.0
1231703971,20.0
1231703976,30.0
1231703977,30.0
1231703978#0,20.0
1231703978#1,20.0
1231710951,30.0
1231710952,30.0
1231710953,30.0
1231710954,30.0
1231710955,30.0
1231710956#0,20.0
1231710956#1,20.0
1231710957,30.0
1231710958,30.0
1231710959,73.33333333333333
1231710960,30.0
1231710961#0,20.0
1231710961#1,20.0
1231710961#2,20.0
1231710961#3,20.0
1231710961#4,20.0
1231710961#5,20.0
1231710961#6,20.0
1231720892#0,60.0
1231720892#1,60.0
1231720892#2,60.0
1231720892#3,60.0
1231720893,36.666666666666664
1231720894,30.0
1231720895,30.0
1231720896,30.0
1231720897#0,73.33333333333333
1231720897#1,73.33333333333333
1231720898,30.0
1231720899,60.0
1231720900,73.33333333333333
1231720901,73.33333333333333
1231720905,30.0
1231720906,30.0
1231723952,73.33333333333333
1231723953,73.33333333333333
1231723954,73.33333333333333
1231723955,73.33333333333333
1231723956#0,73.33333333333333
1231723956#1,73.33333333333333
1231723956#2,73.33333333333333
1231723957#0,36.666666666666664
1231723957#1,36.666666666666664
1231723957#2,36.666666666666664
1231723957#3,36.666666666666664
1231723957#4,36.666666666666664
1231723957#5,36.666666666666664
1231723957#6,36.666666666666664
1231723958,30.0
1231726085,30.0
1231726086,73.33333333333333
1231726087,146.66666666666666
1231726088#0,73.33333333333333
1231726088#1,73.33333333333333
1232669906#0,110.0
1232669906#1,110.0
1232669906#10,110.0
1232669906#2,110.0
1232669906#3,110.0
1232669906#4,110.0
1232669906#5,110.0
1232669906#6,110.0
1232669906#7,110.0
1232669906#8,110.0
1232669906#9,110.0
1232669907#0,60.0
1232669907#1,60.0
1232669907#10,60.0
1232669907#11,60.0
1232669907#12,60.0
1232669907#13,60.0
1232669907#14,60.0
1232669907#2,60.0
1232669907#3,60.0
1232669907#4,60.0
1232669907#5,60.0
1232669907#6,60.0
1232669907#7,60.0
1232669907#8,60.0
1232669907#9,60.0
1232669908#0,60.0
1232669908#1,60.0
1232669908#2,60.0
1232669908#3,60.0
1232669908#4,60.0
1232669908#5,60.0
1232669908#6,60.0
1232669909#0,146.66666666666666
1232669909#1,146.66666666666666
1232669909#2,146.66666666666666
1232669909#3,146.66666666666666
1232669909#4,146.66666666666666
1232669909#5,146.66666666666666
1232669909#6,146.66666666666666
1232669910,73.33333333333333
1232672877#0,73.33333333333333
1232672877#1,73.33333333333333
1232672877#2,73.33333333333333
1232672878#0,36.666666666666664
1232672878#1,36.666666666666664
1232672878#2,36.666666666666664
1232825077#0,30.0
1232825077#1,30.0
1232825077#2,30.0
1232825077#3,30.0
1271145214#0,20.0
1271145214#1,20.0
1271145215,30.0
1271145216,30.0
1271145217,30.0
1271145218,30.0
1271145219,20.0
1271145220#0,30.0
1271145220#1,30.0
1271145220#2,30.0
1271145220#3,30.0
1271145221,30.0
1271145222#0,20.0
1271145222#1,20.0
1271145222#2,20.0
1271145223,36.666666666666664
154265300,20.0
154265301#0,20.0
154265301#1,20.0
154265301#2,20.0
166581676#0,20.0
166581676#1,20.0
166581676#2,20.0
166581676#3,20.0
166581676#4,20.0
166581676#5,20.0
166581676#6,20.0
166581677,20.0
184413390#0,20.0
184413390#1,20.0
184413413,20.0
184413414#0,20.0
184413414#1,20.0
184413414#2,20.0
184413414#3,20.0
184413414#4,20.0
184413415#0,20.0
184413415#1,20.0
184413415#2,20.0
184413418#0,20.0
184413418#1,20.0
184413419#0,20.0
184413419#1,20.0
184413419#2,20.0
184413420,20.0
186253989,30.0
186253991#0,36.666666666666664
186253991#1,36.666666666666664
186253991#2,36.666666666666664
186253991#3,36.666666666666664
186253993#0,20.0
186253993#1,20.0
186253993#2,20.0
186253993#3,20.0
186253993#4,20.0
186253993#5,20.0
186253993#6,20.0
186253996#0,20.0
186253996#1,20.0
186253996#10,20.0
186253996#11,20.0
186253996#12,20.0
186253996#2,20.0
186253996#3,20.0
186253996#4,20.0
186253996#5,20.0
186253996#6,20.0
186253996#7,20.0
186253996#8,20.0
186253996#9,20.0
186253997#0,30.0
186253997#1,30.0
186253999#0,36.666666666666664
186253999#1,36.666666666666664
186254000#0,20.0
186254000#1,20.0
186254000#10,20.0
186254000#11,20.0
186254000#12,20.0
186254000#2,20.0
186254000#3,20.0
186254000#4,20.0
186254000#5,20.0
186254000#6,20.0
186254000#7,20.0
186254000#8,20.0
186254000#9,20.0
186254001#0,30.0
186254001#1,30.0
186254001#2,30.0
186254002#0,20.0
186254002#1,20.0
205946151,30.0
206675158#0,30.0
206675158#1,30.0
206675159#0,20.0
206675159#1,20.0
206675159#2,20.0
206675159#3,20.0
206675159#4,20.0
206675159#5,20.0
206675160#0,20.0
206675160#1,20.0
206675162#0,20.0
206675162#1,20.0
206675164#0,20.0
206675164#1,20.0
206675165#0,20.0
206675165#1,20.0
206675165#2,20.0
206675166#0,36.666666666666664
206675166#1,36.666666666666664
206675166#2,36.666666666666664
206675166#3,36.666666666666664
206675166#4,36.666666666666664
206675166#5,36.666666666666664
206675169,20.0
206784380#0,30.0
206784380#1,30.0
206784382#0,36.666666666666664
206784382#1,36.666666666666664
206785974#0,30.0
206785974#1,30.0
206785974#2,30.0
206785974#3,30.0
206785974#4,30.0
206785974#5,30.0
206785974#6,30.0
206785974#7,30.0
206788178,30.0
206788180#0,110.0
206788180#1,110.0
206796085,30.0
206796086#0,30.0
206796086#1,30.0
206796087,30.0
206796089,30.0
206796090,30.0
206796091#0,73.33333333333333
206796091#1,73.33333333333333
206796092,30.0
206796094,30.0
206796095,30.0
206796096#0,73.33333333333333
206796096#1,73.33333333333333
206796097,30.0
206810224#0,20.0
206810224#1,20.0
206810224#10,20.0
206810224#11,20.0
206810224#12,20.0
206810224#13,20.0
206810224#14,20.0
206810224#15,20.0
206810224#16,20.0
206810224#2,20.0
206810224#3,20.0
206810224#4,20.0
206810224#5,20.0
206810224#6,20.0
206810224#7,20.0
206810224#8,20.0
206810224#9,20.0
206810225#0,20.0
206810225#1,20.0
206810225#2,20.0
206810225#3,20.0
206810225#4,20.0
206810225#5,20.0
206810226#0,73.33333333333333
206810226#1,73.33333333333333
206810227#0,20.0
206810227#1,20.0
206810227#2,20.0
206810228#0,30.0
206810228#1,30.0
206810228#2,30.0
206810228#3,30.0
206810230#0,20.0
206810230#1,20.0
206810230#2,20.0
206810230#3,20.0
206810230#4,20.0
206810230#5,20.0
206810230#6,20.0
206810230#7,20.0
206810231#0,110.0
206810231#1,110.0
206810231#10,110.0
206810231#2,110.0
206810231#3,110.0
206810231#4,110.0
206810231#5,110.0
206810231#6,110.0
206810231#7,110.0
206810231#8,110.0
206810231#9,110.0
206810232,30.0
206811806#0,36.666666666666664
206811806#1,36.666666666666664
206811806#2,36.666666666666664
206811806#3,36.666666666666664
206811807#0,20.0
206811807#1,20.0
206811807#2,20.0
206811807#3,20.0
206817242#0,36.666666666666664
206817242#1,36.666666666666664
206817242#2,36.666666666666664
206817243#0,36.666666666666664
206817243#1,36.666666666666664
206817243#2,36.666666666666664
206823188#0,20.0
206823188#1,20.0
206823188#2,20.0
207164716,30.0
207166187#0,20.0
207166187#1,20.0
207166187#2,20.0
207166187#3,20.0
207166189#0,20.0
207166189#1,20.0
207166189#2,20.0
207166189#3,20.0
207166189#4,20.0
207166190#0,20.0
207166190#1,20.0
207166190#2,20.0
207166190#3,20.0
207166190#4,20.0
207166190#5,20.0
207166191#0,20.0
207166191#1,20.0
207166191#10,20.0
207166191#11,20.0
207166191#12,20.0
207166191#13,20.0
207166191#14,20.0
207166191#2,20.0
207166191#3,20.0
207166191#4,20.0
207166191#5,20.0
207166191#6,20.0
207166191#7,20.0
207166191#8,20.0
207166191#9,20.0
207408266#0,36.666666666666664
207408266#1,36.666666666666664
207408266#2,36.666666666666664
207408267#0,73.33333333333333
207408267#1,73.33333333333333
207408268,146.66666666666666
207408269,36.666666666666664
207408323#0,30.0
207408323#1,30.0
207408323#2,30.0
207408323#3,30.0
207409290,30.0
207409291,60.0
207822259#0,20.0
207822259#1,20.0
207822259#2,20.0
207822259#3,20.0
207822277#0,20.0
207822277#1,20.0
207822277#2,20.0
207822277#3,20.0
207822277#4,20.0
207822277#5,20.0
207822277#6,20.0
207836801#0,36.666666666666664
207836801#1,36.666666666666664
207836801#2,36.666666666666664
207836801#3,36.666666666666664
207836801#4,36.666666666666664
207836801#5,36.666666666666664
207836801#6,36.666666666666664
207873068#0,20.0
207873068#1,20.0
207873068#10,20.0
207873068#11,20.0
207873068#12,20.0
207873068#13,20.0
207873068#14,20.0
207873068#2,20.0
207873068#3,20.0
207873068#4,20.0
207873068#5,20.0
207873068#6,20.0
207873068#7,20.0
207873068#8,20.0
207873068#9,20.0
207875586#0,36.666666666666664
207875586#1,36.666666666666664
207875586#2,36.666666666666664
207875586#3,36.666666666666664
207875586#4,36.666666666666664
207875586#5,36.666666666666664
207875586#6,36.666666666666664
207875586#7,36.666666666666664
207875586#8,36.666666666666664
207875586#9,36.666666666666664
207879811#0,36.666666666666664
207879811#1,36.666666666666664
207879811#2,36.666666666666664
207879811#3,36.666666666666664
207879811#4,36.666666666666664
207879811#5,36.666666666666664
207879812,30.0
207882849#0,20.0
207882849#1,20.0
207882849#2,20.0
207883325#0,20.0
207883325#1,20.0
207883325#2,20.0
207883325#3,20.0
207883325#4,20.0
207883325#5,20.0
207883325#6,20.0
207883325#7,20.0
207883325#8,20.0
207883325#9,20.0
207883326#0,20.0
207883326#1,20.0
207883326#2,20.0
207883326#3,20.0
207883326#4,20.0
207883326#5,20.0
207883326#6,20.0
207883326#7,20.0
207883326#8,20.0
207883327#0,20.0
207883327#1,20.0
207883327#10,20.0
207883327#11,20.0
207883327#12,20.0
207883327#2,20.0
207883327#3,20.0
207883327#4,20.0
207883327#5,20.0
207883327#6,20.0
207883327#7,20.0
207883327#8,20.0
207883327#9,20.0
207883328,20.0
207884016#0,20.0
207884016#1,20.0
207884016#2,20.0
207884202#0,30.0
207884202#1,30.0
207884202#2,30.0
207884202#3,30.0
207884202#4,30.0
207884202#5,30.0
207884202#6,30.0
207884202#7,30.0
207884202#8,30.0
207884203#0,40.0
207884203#1,40.0
207884203#2,40.0
207884204#0,20.0
207884204#1,20.0
207884204#2,20.0
207992184#0,20.0
207992184#1,20.0
207992184#2,20.0
207992184#3,20.0
208005680,20.0
208005681#0,20.0
208005681#1,20.0
208005681#2,20.0
208005681#3,20.0
208005681#4,20.0
208005681#5,20.0
208005682#0,30.0
208005682#1,30.0
208005682#2,30.0
208005682#3,30.0
208005682#4,30.0
208005682#5,30.0
208005682#6,30.0
208005682#7,30.0
208005682#8,30.0
208005682#9,30.0
208007877#0,20.0
208007877#1,20.0
208007877#2,20.0
208007877#3,20.0
208007877#4,20.0
208007877#5,20.0
208007877#6,20.0
208007877#7,20.0
208007878,20.0
208007879#0,20.0
208007879#1,20.0
208007879#2,20.0
208007879#3,20.0
208007880#0,20.0
208007880#1,20.0
208007881#0,20.0
208007881#1,20.0
208007881#2,20.0
208007881#3,20.0
208007881#4,20.0
208007881#5,20.0
208007881#6,20.0
208007882#0,20.0
208007882#1,20.0
208007882#2,20.0
208009420#0,20.0
208009420#1,20.0
208009420#2,20.0
208009420#3,20.0
208009420#4,20.0
208009420#5,20.0
208009420#6,20.0
208009420#7,20.0
208009420#8,20.0
208009420#9,20.0
208009421#0,20.0
208009421#1,20.0
208009421#2,20.0
208009421#3,20.0
208009422#0,20.0
208009422#1,20.0
208009422#2,20.0
208009422#3,20.0
208009422#4,20.0
208009422#5,20.0
208009422#6,20.0
208009424#0,20.0
208009424#1,20.0
208009424#2,20.0
208009425#0,20.0
208009425#1,20.0
208009425#2,20.0
208009855#0,20.0
208009855#1,20.0
208009855#2,20.0
208009855#3,20.0
208009855#4,20.0
208009855#5,20.0
208009855#6,20.0
208009855#7,20.0
208503280#0,20.0
208503280#1,20.0
208503280#2,20.0
208503281#0,20.0
208503281#1,20.0
208503281#2,20.0
208503281#3,20.0
208640541#0,20.0
208640541#1,20.0
208640610#0,20.0
208640610#1,20.0
208640994#0,20.0
208640994#1,20.0
208640994#2,20.0
208640994#3,20.0
208640996#0,20.0
208640996#1,20.0
208640996#2,20.0
208641498,30.0
208642078,20.0
208643633#0,20.0
208643633#1,20.0
208643633#2,20.0
208643633#3,20.0
208645037,20.0
208645254,20.0
208645255#0,20.0
208645255#1,20.0
208645255#2,20.0
208645256#0,20.0
208645256#1,20.0
208666749,20.0
208666750,20.0
208666751#0,20.0
208666751#1,20.0
208666751#2,20.0
208666752#0,20.0
208666752#1,20.0
208666752#2,20.0
208666752#3,20.0
208666756,20.0
210713872,20.0
210713873#0,36.666666666666664
210713873#1,36.666666666666664
210713873#10,36.666666666666664
210713873#11,36.666666666666664
210713873#12,36.666666666666664
210713873#13,36.666666666666664
210713873#14,36.666666666666664
210713873#15,36.666666666666664
210713873#16,36.666666666666664
210713873#17,36.666666666666664
210713873#18,36.666666666666664
210713873#2,36.666666666666664
210713873#3,36.666666666666664
210713873#4,36.666666666666664
210713873#5,36.666666666666664
210713873#6,36.666666666666664
210713873#7,36.666666666666664
210713873#8,36.666666666666664
210713873#9,36.666666666666664
210713874,20.0
217851304,73.33333333333333
217853946,110.0
217853947,73.33333333333333
217853948#0,73.33333333333333
217853948#1,73.33333333333333
217854770#0,30.0
217854770#1,30.0
217854771,30.0
217862935,20.0
217863933#0,30.0
217863933#1,30.0
217866120#0,20.0
217866120#1,20.0
217866120#10,20.0
217866120#11,20.0
217866120#12,20.0
217866120#13,20.0
217866120#14,20.0
217866120#15,20.0
217866120#2,20.0
217866120#3,20.0
217866120#4,20.0
217866120#5,20.0
217866120#6,20.0
217866120#7,20.0
217866120#8,20.0
217866120#9,20.0
217866122#0,20.0
217866122#1,20.0
217866122#2,20.0
217866122#3,20.0
217866122#4,20.0
217866122#5,20.0
217866122#6,20.0
217866122#7,20.0
